feature_973,feature_680,feature_824,feature_531,feature_734,feature_44,feature_899,feature_321,feature_602,feature_921,feature_3,feature_572,feature_331,feature_437,feature_4,feature_740,feature_166,feature_923,feature_675,feature_570,feature_11,feature_829,feature_828,feature_207,feature_319,feature_27,feature_178,feature_595,class
-0.9330281,1.3456545,2.5842748,4.4585085,1.4801271,-1.3022246,4.5414739,-0.24942347,2.2080724,0.50054759,-2.7511888,-1.1454191,-0.81059861,-1.6069248,-2.2459986,0.52410054,-1.0175321,-1.0663803,0.66206253,-1.8805296,-1.6370529,2.9492269,2.2412467,-0.14276169,0.11174676,-1.7493238,-1.4317151,0.87279677,PPB
-1.0821762,2.0539281,3.03828,4.0976615,1.6567179,-1.7909352,5.2229543,-0.24067807,1.9811338,0.71346968,-2.6632862,-1.1300557,-0.65563363,-1.86149,-2.2104571,0.43623066,-0.99477684,-1.2179269,0.25529024,-1.860113,-1.5849957,3.2677321,2.409204,-0.70471287,-0.017508779,-2.057394,-1.348188,0.2719796,PPB
-0.78491628,1.6806457,2.5756974,4.0249753,1.3624467,-1.2288424,4.3077421,-0.026976533,2.3666945,0.55675501,-2.6896648,-1.5753535,-0.64884031,-1.6113868,-2.2324147,0.30189505,-1.0268111,-0.96364522,-0.030733854,-1.7747715,-1.2971718,2.482975,2.2502751,-0.31740791,0.13980818,-1.6257631,-1.1212786,0.68304819,PPB
-0.88672841,1.3003018,2.2897041,4.5090504,1.3426731,-1.4802148,4.4875998,-0.1567547,2.4494312,0.64883882,-2.8480136,-1.250248,-0.61099416,-1.4912751,-2.40382,0.52346474,-0.82172877,-0.92623758,0.17300177,-1.7961153,-1.6013041,2.4853141,2.4043827,-0.42039102,0.22238196,-1.9173555,-1.3931731,0.73740524,PPB
-0.7598263,1.0290849,1.9613004,4.8746405,1.577715,-1.2816124,4.1682005,-0.025323234,1.8342551,0.73063731,-2.8576045,-1.0049918,-0.64006972,-1.7576816,-2.1765606,0.23375136,-0.70999509,-0.58942282,0.39329109,-1.9857597,-1.3600883,2.4591792,2.0973558,0.33513317,0.32262892,-1.2865444,-0.96534127,0.96678352,PPB
-0.84959793,1.1008878,2.204834,4.3485217,1.638255,-1.2817307,4.3084126,0.15987715,2.1204784,0.62710023,-2.832304,-1.1723163,-0.58988523,-1.637799,-2.2567933,0.2489095,-1.0818413,-0.75775409,0.21072075,-1.744085,-1.3340517,2.3533583,2.5375388,-0.34905988,0.13131532,-1.5637558,-1.1220483,0.8138814,PPB
-0.94846284,1.6654234,2.9057605,4.9038172,1.5853037,-1.9947304,5.4360504,-0.1777366,2.300597,0.81300199,-2.5722625,-0.86917949,-1.0436138,-1.5103731,-2.5673945,0.50044936,-1.2356893,-0.97473288,0.21123365,-1.706231,-1.9139924,2.9129064,3.0642612,-0.94193637,-0.026256166,-2.6245136,-1.4663795,0.79479235,PPB
-0.88761199,0.87661999,2.2599094,4.822741,1.3504193,-1.1959863,3.9384894,-0.32814875,2.0420942,0.65407759,-2.9732716,-1.1639951,-0.5058952,-1.8326476,-2.4043386,0.50368923,-0.96179694,-0.4015812,0.62802863,-2.0476446,-1.4937879,2.3727775,2.3213005,0.078642339,0.077916622,-1.3547657,-1.3039508,1.03382,PPB
-0.92884123,1.2577362,2.6172531,4.6964197,1.6654661,-1.4504054,5.1585855,-0.30245927,2.2782872,0.69327432,-3.0583639,-1.0840486,-0.60506445,-1.8197796,-2.4595883,0.50595236,-0.95775402,-1.0706087,0.46594247,-2.0981638,-1.6762431,2.9863672,2.8899584,-0.27103439,0.064544156,-1.9505559,-1.3221432,0.74324673,PPB
-0.67609906,1.2605538,2.4519975,4.5465322,1.4508995,-1.7109829,4.9407825,-0.28476459,2.084255,0.78904676,-2.642374,-1.2286948,-0.81775802,-1.669183,-2.3650374,0.38925284,-0.86678958,-0.90496576,0.19563822,-1.8248017,-1.7049687,2.6268528,2.3804255,-0.13956559,0.16941944,-1.906654,-1.1381452,0.69517684,PPB
-1.0059085,1.6757596,2.3928256,4.5977988,1.8829153,-1.4473369,4.5449429,0.028492652,2.57337,0.37902969,-2.9314201,-1.1535817,-0.71653682,-1.452843,-2.6429591,0.34390306,-1.293451,-1.037062,0.29952896,-1.5801846,-1.6087828,2.210187,2.6178839,-0.6109426,-0.11714084,-2.3956232,-1.2132649,0.73026121,PPB
-0.9129802,1.7430739,2.5953853,4.5461779,1.7351241,-1.8088217,5.3527937,-0.15482692,2.4102197,0.66275644,-2.7644482,-1.28966,-0.92687482,-1.4471939,-2.5005312,0.41131002,-1.0803146,-1.4109956,0.20178044,-1.6324451,-1.6916175,2.7406716,2.782933,-0.77376616,0.041678891,-2.3858864,-1.332467,0.73277211,PPB
-0.74252546,0.68779868,2.344743,4.4475002,1.4640505,-1.2903748,4.4188128,-0.12144073,1.7227908,0.54665601,-2.9588959,-1.3137896,-0.51660854,-1.9615667,-2.4147902,0.57788545,-0.65206546,-0.89366031,0.4577904,-2.0895853,-1.5554887,2.4665155,2.1662164,0.74117243,0.44216776,-1.1379495,-0.77848893,1.1171647,PPB
-1.0930476,1.3257296,2.2017293,4.8879499,1.705682,-1.5575733,4.5537539,0.15445754,2.2040586,0.59318602,-3.1089954,-1.0197154,-0.74839139,-1.2883167,-2.6548498,0.13311368,-1.1748847,-0.87932229,0.55139989,-1.774803,-1.5935305,2.4426734,2.2486703,-0.53142452,-0.053669538,-2.2081442,-1.6023202,0.98300457,PPB
-0.88397956,1.6890385,2.3889687,4.3338165,1.4749358,-1.3460629,3.9067168,-0.11124438,2.7890592,0.69160259,-2.7290404,-1.3792896,-0.78883857,-1.4144917,-2.5064454,0.24166983,-1.0206906,-0.72011411,0.14632276,-2.0026159,-1.3935468,2.2354331,2.6216168,-0.74216628,0.097770199,-2.299886,-1.4696287,1.0220064,PPB
-0.86214674,1.2511096,2.2651963,4.6154928,1.648414,-1.3893747,4.3073997,-0.10942453,2.7937262,0.41889787,-2.7925282,-1.4970654,-0.9246791,-1.2816839,-2.3474481,0.078879356,-1.1082163,-1.1898527,0.32437515,-1.7245404,-1.5757772,2.2253122,2.5185289,-0.62366885,-0.133524,-2.1943467,-1.5562458,1.1612436,PPB
-0.71199012,0.89124769,2.4770682,4.4623127,1.570834,-1.2321283,4.1139321,-0.27562019,2.1168413,0.61473405,-3.1623466,-1.4551854,-0.60648936,-1.8515658,-2.7058766,0.38878942,-0.96524781,-0.61307442,0.39969701,-2.1780884,-1.5161877,2.1030428,1.7889117,0.67220473,0.12378342,-1.3782647,-0.86440092,1.0245248,PPB
-0.95949757,1.4108012,2.3229797,4.6335506,1.4527826,-1.3275926,4.0304627,0.025889955,2.5430081,0.43052328,-2.7417233,-1.4048892,-0.67916459,-1.1730502,-2.4942806,0.40864286,-1.2188797,-0.94867408,0.26816034,-1.5875313,-1.4002819,2.1607306,2.5235085,-0.82928979,-0.099715099,-2.2576473,-1.6020278,0.83509123,PPB
-0.77080357,0.98427647,2.0311172,4.727057,1.585552,-1.0836641,3.9866087,-0.069916636,1.9762306,0.53078061,-2.8212821,-0.98676759,-0.60948944,-1.6546652,-2.298172,0.22769791,-0.78378212,-0.91701591,0.63845623,-2.073221,-1.5380899,2.4141526,2.2409327,0.38218263,0.2155617,-1.3100057,-0.92938381,1.2641619,PPB
-0.73456955,1.1082444,2.3163044,4.211185,1.5061749,-1.3471481,4.3936353,0.34048131,2.2063742,0.52933908,-2.6468916,-1.5103925,-0.71363056,-1.4262424,-2.2296085,0.21511444,-0.95676762,-0.90641177,0.1666304,-1.7064621,-1.5344495,2.469203,2.358789,-0.26574066,0.33277702,-1.6778985,-1.3880221,1.0165228,PPB
-1.0188076,1.3379843,2.601078,4.4316182,1.6465726,-1.3057085,4.3454628,-0.36191267,2.2036991,0.4895972,-2.9114707,-0.97862607,-0.5074327,-1.5973861,-2.4832962,0.4746443,-1.0253803,-1.1599795,0.66070437,-1.688951,-1.3875712,2.5629694,2.4427018,-0.51266515,-0.31066039,-2.0375273,-1.3988043,0.4569971,PPB
-0.86036241,1.4924295,2.5978291,4.1378436,1.4685827,-1.5711428,4.4773626,0.011339135,2.7004397,0.16704309,-2.7989249,-1.5377346,-0.70948213,-1.3864861,-2.2569818,0.31925637,-0.92973143,-1.1282527,0.011032745,-1.5455364,-1.6271449,2.2120175,2.1113276,-0.47077179,0.003873892,-2.1162972,-1.2552412,0.71597075,PPB
-0.98041093,1.0269334,2.2633505,4.5111442,1.4454601,-1.0452465,4.3051171,-0.23614156,1.5305685,0.82592702,-2.6716309,-0.81728244,-0.447707,-1.9793794,-2.2163363,0.48377705,-0.8949616,-0.77024698,0.76698172,-1.9781096,-1.3669226,2.8106453,2.4890568,0.10869291,-0.062695041,-1.4817716,-1.2935998,0.85740709,PPB
-0.76206052,1.4571521,2.3975151,4.4487429,1.4965901,-1.5702356,4.6494336,-0.089541592,2.2163994,0.44177479,-2.6442349,-1.1952895,-0.97073704,-1.4312425,-2.3291333,0.49256682,-1.2618227,-1.2235384,0.052519947,-1.5529935,-1.5367173,2.5970078,2.5727663,-0.66226941,-0.18214515,-2.2496958,-1.3760443,0.5596385,PPB
-1.1011224,1.5317059,2.7420285,3.9469302,1.5031306,-1.3494625,4.804245,-0.17820284,1.9815284,0.34864891,-2.9105337,-1.2793951,-0.48644945,-1.7685306,-2.3922575,0.97234744,-0.8220886,-1.3833996,0.59418678,-2.0109496,-1.4937376,3.1543934,2.5206807,-0.13173969,0.14403588,-1.9691727,-1.1594185,0.6588276,PPB
-0.77081001,0.69985795,2.4156628,4.3498087,1.4576054,-1.0001246,3.968816,-0.23716965,1.9193503,0.20557842,-2.8971295,-1.0927773,-0.52055007,-1.6818869,-2.3619177,0.50665706,-1.1083943,-0.67483377,0.78305018,-2.067714,-1.424772,2.4977481,1.836261,0.26646861,0.074416891,-1.2985077,-1.2413679,0.9753201,PPB
-0.91920638,1.1538138,1.9066582,4.4139719,1.7576905,-1.4727906,3.6240149,0.031874247,2.4554706,0.66533661,-2.9438057,-1.1570126,-1.0134678,-1.1123292,-2.7735255,0.46125919,-1.3937321,-0.67166269,0.39987004,-1.6216609,-1.2869397,1.8925626,2.8569179,-1.0842735,-0.34808606,-2.7831678,-1.7119296,1.2628864,PPB
-0.88382185,1.3285503,2.511873,4.7242899,1.6530019,-1.588416,4.8225508,0.23822564,2.0137,0.50563884,-2.8237176,-1.1313504,-0.91564006,-1.4961276,-2.5009356,0.33249134,-1.4102408,-0.89086545,0.27736676,-1.6653163,-1.5695652,2.3823562,2.4529963,-0.58018351,0.001499325,-1.9870428,-1.3090918,0.94264722,PPB
-1.0777222,1.6263804,2.6726642,4.7634025,1.6893468,-1.4126989,4.5216513,0.001767047,2.3592753,0.51066804,-2.988148,-1.2690535,-0.66774446,-1.4342003,-2.4490714,0.22389627,-1.1658307,-1.3086078,0.69499969,-1.8927348,-1.496328,2.4804525,2.4612594,-0.43792576,-0.23136267,-2.2148526,-1.4549732,0.89681941,PPB
-1.1932081,1.6266854,2.2153254,4.4237556,1.4759033,-1.0004364,3.745924,0.006562188,3.0530946,0.35083592,-3.2805076,-1.6069068,-0.79507041,-1.3547616,-2.7697887,0.50170016,-1.1715909,-0.88045597,0.42743665,-1.8863325,-1.1839511,1.7788959,2.5214136,-0.73186064,-0.042687822,-2.403578,-1.6031414,1.0913168,PPB
-0.81407714,1.0935259,2.3131323,4.7284269,1.588303,-1.5044354,4.5882988,0.011582829,2.0171697,0.68860489,-2.8704827,-1.2092741,-0.83542633,-1.6429648,-2.3893497,0.52131277,-1.0228789,-0.82889986,0.61181581,-2.0080807,-1.5311762,2.573323,2.3635402,-0.11687282,0.24792899,-1.87577,-1.3728461,0.89055294,PPB
-0.82775176,0.87213868,2.4432387,4.5360494,1.2672522,-1.4605142,4.5682254,-0.091076426,1.691618,0.70088553,-2.3532627,-1.3807055,-0.930969,-1.6266568,-2.1744208,0.55438411,-1.002612,-0.77310085,1.0358868,-1.662788,-1.7062898,2.730155,2.3434031,0.24582052,0.27138501,-1.6066034,-1.3533088,1.1300585,PPB
-0.80802429,1.3903043,2.4222183,4.5385566,1.4909683,-1.3901598,4.443912,-0.065695286,2.2293327,0.56734347,-2.7215309,-1.3080574,-0.77120817,-1.6062932,-2.4276316,0.20664331,-1.093591,-0.72528386,0.41950527,-1.6694267,-1.5134749,2.4950244,2.2941096,-0.48298687,0.11753295,-1.7774844,-1.4175023,0.78000468,PPB
-0.79388869,0.9189555,2.3953383,4.5357213,1.4954306,-1.355195,4.8208385,-0.72223401,1.8126858,0.68951643,-2.7049553,-0.99596739,-0.49303579,-2.1205432,-2.3140109,0.71383697,-0.8057332,-0.80849147,0.29570499,-2.0306351,-1.5391908,3.0462525,2.682807,0.12930274,0.064255357,-1.8366951,-1.2580903,0.48269147,PPB
-1.0489566,1.0319047,2.7333724,4.8749156,1.3978862,-1.7570783,4.9732761,-0.68523735,2.0925815,0.67303133,-2.9926429,-1.2147802,-0.60429442,-1.7778056,-2.7603121,0.89968705,-0.806108,-0.85935485,0.86719441,-1.7783066,-1.8830169,3.0110528,2.3287337,0.2615405,0.25138021,-2.0903919,-1.2281829,0.92594349,PPB
-1.047348,1.0682898,2.636158,4.5141406,1.4951328,-1.7996979,4.8841162,-0.43939334,1.755747,0.73325396,-2.6362059,-1.2321635,-0.80457073,-1.9767065,-2.4180791,0.69066381,-0.82436585,-0.75524855,0.95140231,-2.0501168,-1.8667616,2.691716,2.2870951,0.46556666,0.34253138,-1.8941911,-1.0632732,1.1358118,PPB
-0.86021376,0.95171851,2.5046561,4.3014235,1.1619067,-1.3931143,4.3968921,-0.11241214,2.0833478,0.50264615,-2.5835631,-1.6558431,-0.90074635,-1.4967937,-2.2973986,0.6136288,-0.83161688,-0.49373057,0.61948293,-1.7436274,-1.5941283,2.3538136,2.2692482,0.3206189,0.35153586,-1.5452901,-1.2292722,1.3651478,PPB
-0.9760021,1.0531485,2.4295745,4.5268703,1.5157033,-1.2935972,4.7343144,-0.016939305,2.0088804,0.52392662,-2.8810315,-1.2373589,-0.56788933,-1.6270819,-2.2456632,0.34233186,-0.77482265,-1.0865078,0.61192352,-1.8913763,-1.6116633,2.8261595,2.306057,-0.093436792,0.20703422,-1.480046,-1.2926269,0.85349822,PPB
-0.97184384,1.410502,2.329545,4.8407731,1.5569607,-1.6771488,4.9696846,0.085074387,2.1104102,0.6674611,-2.9151306,-1.1155792,-0.74778163,-1.4364474,-2.4894438,0.21505505,-1.0119705,-1.2593884,0.66059661,-1.5880427,-1.8017418,2.5875518,2.407002,-0.40148589,0.27547026,-2.1012492,-1.4524275,0.8518948,PPB
-0.95805347,1.49347,2.6392596,4.4479628,1.5427024,-1.5131624,4.6841035,-0.089065172,2.4609423,0.41169536,-2.744664,-1.48011,-0.7668137,-1.3176847,-2.3305991,0.21299562,-1.0800129,-1.0188848,0.2169376,-1.7119381,-1.5579027,2.3230515,2.5976365,-0.51570594,0.091574743,-2.1941156,-1.2783664,0.92742449,PPB
-0.59109128,0.75260252,2.1861734,4.4189372,1.074856,-1.1563621,4.0658264,-0.28718296,2.3320866,0.49253607,-2.5347948,-1.7834758,-0.76326382,-1.4721892,-2.2189903,0.70437694,-0.68973452,-0.73850942,0.61096084,-1.7297274,-1.7309002,2.2397895,2.1551242,0.52701402,0.55140769,-1.3400867,-1.1898601,1.4560666,PPB
-0.92207849,1.2847691,2.2464736,4.634553,1.6505069,-1.3957479,4.2171259,0.01288341,2.6520255,0.59496593,-2.9628422,-1.2649674,-1.0263556,-1.2262516,-2.7132964,0.61598992,-1.2855492,-0.74569988,-0.059565634,-1.5569714,-1.4427148,2.1242328,2.9013672,-0.83054185,0.0518727,-2.6887164,-1.4518121,1.193195,PPB
-0.95743227,1.3639615,2.7874119,4.3668618,1.5219141,-1.4630073,4.9142613,-0.40777147,2.402396,0.52670377,-2.8544409,-1.3438028,-0.68609434,-1.5981591,-2.4054673,0.79224366,-1.1199269,-1.1904118,0.35785714,-1.8545293,-1.599691,3.0350208,2.7944336,-0.46476439,-0.025779277,-2.2804253,-1.2506276,0.65719998,PPB
-1.2693019,1.9389532,2.5966346,4.9111667,1.8304441,-1.4869922,4.5277591,0.20890343,2.5380914,0.26009509,-3.1084306,-1.2868309,-0.67340046,-1.3418274,-2.7433999,0.050932169,-1.3339651,-0.96734977,0.60975766,-1.5146822,-1.8100028,2.0518765,2.0676539,-0.62473732,-0.16741537,-2.3716884,-1.2420256,0.90642422,PPB
-0.70375943,1.2509634,2.4843094,4.71803,1.179118,-1.7075156,5.0142131,-0.55442137,1.6861416,0.84206855,-2.6202853,-1.1362646,-0.61161768,-2.0852857,-2.5064709,0.75185752,-0.71789289,-0.92766714,0.36241019,-1.8042923,-1.8633546,3.0803614,2.5816977,0.33892843,0.42936325,-1.8742824,-1.0143582,0.52837229,PPB
-0.89600134,1.8308413,2.6696985,4.4260464,1.6266185,-2.0028317,5.0547652,-0.37715855,2.2668014,0.66085458,-2.5683308,-1.2493454,-1.062615,-1.5499527,-2.5413358,0.52914214,-1.2447811,-0.82078981,0.097065605,-1.6195807,-1.6612183,2.6115587,2.8022146,-0.76948953,-0.28146631,-2.7656913,-1.3980874,0.45735925,PPB
-0.94159865,1.4159501,2.1057563,4.8131146,1.6241286,-1.4956497,4.3216376,-0.044549949,2.5880692,0.49347991,-2.8926518,-1.1482564,-0.96814305,-1.2268918,-2.7418921,0.26548547,-1.2598019,-1.0417618,0.42534542,-1.5619926,-1.4292704,2.0952342,2.850831,-0.74377251,-0.069186166,-2.6206167,-1.4637942,1.0367655,PPB
-1.1612173,1.7663686,2.5493093,4.8343911,1.8219559,-1.3846388,4.4574718,-0.096934408,2.3394973,0.8941834,-2.9143863,-0.92958134,-0.96687406,-1.3951502,-2.5349319,0.70296156,-1.1832526,-0.74684322,0.32566229,-1.8755701,-1.4129364,2.6267679,3.1825929,-0.90725708,-0.16046149,-2.6738522,-1.6161478,0.94017327,PPB
-0.87160313,1.1395941,2.1299782,4.4397068,1.4668078,-1.4208462,3.932198,0.082840361,2.737828,0.37615573,-2.8319452,-1.4270203,-0.76767427,-1.2043393,-2.5516284,0.49646723,-0.99074101,-0.95210147,0.22903019,-1.6976401,-1.4973812,2.1046138,2.4069626,-0.79027796,0.17635426,-2.1536288,-1.5509961,1.081033,PPB
-0.70739746,1.0257554,1.7725511,5.116817,1.4227369,-1.2452897,3.8218286,-0.027603455,2.2417114,0.7243349,-2.8603051,-0.97670704,-0.92438799,-1.2364216,-2.5527766,0.15646267,-1.00948,-0.83434224,0.45458406,-1.7314072,-1.5379633,1.9466888,2.5954659,-0.4660908,-0.18929236,-2.013901,-1.6174312,1.2470934,PPB
-0.9864099,1.6639538,2.5274115,4.2787046,1.6111573,-1.4491308,4.3430834,-0.15584192,2.6359546,0.4676438,-2.9647536,-1.4428755,-0.94625461,-1.4412212,-2.5687056,0.58668715,-1.0050169,-1.0435135,0.44357482,-1.8879004,-1.4765117,2.3644207,2.7895944,-0.41537189,0.0883082,-2.3997078,-1.1008897,1.1767551,PPB
-0.95937634,1.3561654,2.113261,4.4937677,1.5610006,-1.4652039,4.118897,0.017595641,2.5170002,0.81722367,-2.6612532,-1.3278533,-0.98559827,-1.1462505,-2.5198805,0.69826424,-0.99882174,-1.2031096,0.059141636,-1.6103756,-1.354477,2.2140369,3.2735131,-0.89816582,0.12539279,-2.4029076,-1.4880166,1.198413,PPB
-0.38807791,1.0392592,2.2897356,4.9254975,1.7087417,-1.7343352,4.9857316,-0.28491464,2.0232277,0.71892315,-2.6768332,-1.0850329,-1.1544521,-1.6558821,-2.3138783,0.57718313,-1.139953,-1.0920151,0.25214031,-1.6621969,-1.7246664,2.6078792,2.7188752,-0.11654264,-0.11199255,-2.2232039,-1.1147252,0.80281341,PPB
-0.93619525,1.334789,2.2629447,4.3255453,1.8609183,-1.2771518,4.3731527,0.023512557,2.3994467,0.55218297,-2.9823222,-1.3332444,-0.88553917,-1.5082197,-2.4436133,0.57686275,-1.2278364,-1.130433,0.44194579,-1.9808149,-1.2263067,2.1765451,2.9412441,-0.39004844,-0.08550483,-2.0632029,-1.1908542,1.0024929,PPB
-1.1896667,1.8718276,2.7753625,4.6294184,1.6807448,-1.4496684,4.6244521,-0.15886378,2.1915455,0.53485841,-2.7518201,-1.153025,-0.66734391,-1.5947139,-2.2970052,0.11157927,-1.2664325,-1.1966749,0.68872213,-1.9997714,-1.4547927,2.7862763,2.3928494,-0.53614497,-0.19168857,-2.1327274,-1.4078933,0.56116217,PPB
-1.126771,1.6762147,2.228955,5.1409178,1.6670076,-1.5255008,4.1864052,-0.13251957,2.7148578,0.77818483,-3.021601,-1.0250643,-1.0936416,-1.2159123,-2.9658394,0.34157148,-1.1646854,-0.86433935,0.6991865,-1.7308171,-1.4646014,2.032995,2.9305279,-0.86276793,-0.018314458,-2.8749816,-1.575629,1.1661215,PPB
-1.1625172,1.7034183,2.1465862,4.9571986,1.5335653,-1.4865581,4.5589685,0.019198537,2.5219872,0.8813194,-2.7424943,-1.3109109,-1.018295,-1.3398144,-2.6010575,0.27150849,-1.1386732,-1.1843632,0.47752082,-1.6492405,-1.610877,2.4976981,3.0409088,-0.98414028,-0.11054196,-2.5858994,-1.7773398,0.99340826,PPB
-1.1370463,1.5574102,2.7713764,4.7263179,1.6897781,-1.8528222,5.2852139,0.016663693,2.5609498,0.64908564,-2.8044627,-1.288674,-1.0164763,-1.4252732,-2.6477997,0.7572239,-1.1354979,-1.3941603,0.13974844,-1.5944153,-1.7407243,2.9487271,3.2287085,-0.80267537,0.049434006,-2.6376271,-1.5462749,0.83347112,PPB
-0.84343386,1.4144518,2.3896556,4.5850959,1.4992725,-1.6848338,4.694478,-0.15146421,2.3377917,0.6526469,-2.50348,-1.2958469,-1.1110523,-1.30634,-2.5187712,0.62060076,-1.2979548,-0.80075431,0.27651572,-1.5245291,-1.4691204,2.7013075,2.9333317,-0.88232481,0.074343517,-2.576808,-1.8111039,0.74557096,PPB
-1.0485479,1.2689378,1.8909888,4.746068,1.5819139,-1.3791428,4.0094185,0.41077501,2.4488645,0.39459229,-2.9254904,-1.3085506,-0.93818253,-0.94858438,-2.6894281,0.099639863,-1.2110726,-0.93525267,0.59037828,-1.5089078,-1.4814373,1.9414586,2.663219,-0.97028577,0.017661385,-2.3102512,-1.7374765,1.2915647,PPB
-0.88624632,1.446815,2.3053746,4.4728122,1.5765462,-1.3319143,4.3133965,0.17479533,2.5851521,0.42002475,-2.7130053,-1.5372926,-1.0183736,-1.3140447,-2.46152,0.36223176,-1.2232167,-0.92407119,0.20087832,-1.857303,-1.3957772,2.361649,2.7158833,-0.56220454,0.22045098,-2.2468271,-1.4477737,1.1262772,PPB
-1.0756757,1.0973914,1.7062767,4.7825336,1.5809066,-0.9815976,3.0641041,0.25378981,2.656702,0.65426981,-3.0826864,-1.1761436,-0.85583514,-1.1112919,-2.8013356,0.70600337,-1.2407191,-0.63526678,0.73402512,-1.8162705,-0.94434464,1.5331712,2.824074,-0.70602119,-0.040825635,-2.2802336,-1.7328042,1.2630329,PPB
-1.0487339,1.438453,2.2068937,4.7127018,1.6156112,-1.35919,4.247488,0.020516962,2.4673784,0.61650145,-2.7196407,-1.3386704,-0.83861232,-1.3834856,-2.358418,0.25110656,-1.1530433,-1.0287107,0.31476086,-1.8155164,-1.4262851,2.2971795,2.6780808,-0.55576688,0.10271972,-2.2748272,-1.4742697,0.92624217,PPB
-0.90244448,1.2546542,1.952152,4.5996566,1.6825339,-1.1417369,3.5706058,0.13171336,2.4798272,0.67179888,-2.9078836,-1.3026965,-1.0002633,-1.1861441,-2.6833632,0.51155454,-1.3523484,-0.59228671,0.26371676,-1.6235288,-1.2434248,1.9435655,2.8099337,-0.72583854,-0.053908274,-2.3980157,-1.5152656,1.2473587,PPB
-0.54752278,1.1561363,2.3515401,4.3639507,2.0514374,-1.5424855,4.377368,-0.32927978,3.009608,0.60748565,-2.7538905,-1.1914589,-1.3040835,-1.4325464,-2.6252198,0.96376801,-1.1255857,-1.094312,0.076427914,-1.7826341,-1.4284172,2.2985983,3.0434389,-0.4735049,0.16131689,-2.699008,-1.1525168,1.1842836,PPB
-1.1401283,1.8052878,2.6468205,4.574995,1.848983,-1.6963995,4.498404,-0.17446667,2.2526686,0.50488394,-2.9195578,-1.242697,-0.71899217,-1.4265397,-2.646945,-0.043438911,-1.2730293,-1.008619,0.53894806,-1.6063761,-1.6490804,2.4579999,2.5320032,-0.68999016,-0.48513329,-2.4219594,-1.2284098,0.52553886,PPB
-0.86993551,1.578866,2.3832138,4.6336675,1.8810816,-1.4246706,4.4106913,-0.046045259,2.7197895,0.42292273,-2.9047766,-1.0690761,-1.0348905,-1.4467654,-2.5485582,0.46973068,-1.3742378,-0.8015002,0.19555226,-1.5513953,-1.4905562,2.1645145,2.8603327,-0.4716728,0.032294728,-2.5616684,-0.95187622,0.94706362,PPB
-0.96197784,1.1680183,1.9895885,4.602653,1.7382165,-1.2391809,3.8566833,0.028778985,2.8311329,0.43569458,-3.0997036,-1.3156592,-0.94135273,-1.2069035,-2.6290631,0.44346133,-1.2184005,-0.96753001,0.47821105,-1.7018347,-1.3879761,1.9159331,2.7288196,-0.83758152,0.064080909,-2.3767409,-1.5472492,1.4119467,PPB
-1.0731537,1.4639573,2.4741197,4.5572419,1.6046041,-1.4613204,4.0750871,-0.42429119,2.7156994,0.4539569,-2.8851933,-1.2301738,-0.81399596,-1.3363028,-2.772824,0.86871886,-1.1310668,-0.84422696,0.39233717,-1.7551044,-1.2949736,2.2737741,2.581064,-0.81882691,-0.25671715,-2.7274032,-1.5650123,0.69033903,PPB
-0.91779685,1.4153588,2.0842986,4.8084307,1.5091945,-1.3169805,3.8926454,-0.064008437,2.7594495,0.50260735,-2.9114709,-1.38072,-1.0229491,-1.1413405,-2.7655776,0.37327459,-1.2502116,-0.86261439,0.4003078,-1.5655596,-1.4312421,1.8756058,2.5726616,-0.77982867,-0.068699718,-2.5358214,-1.6833432,1.1233816,PPB
-0.86179256,1.0902863,2.4181426,4.8055921,1.7322322,-1.3924937,4.5771084,-0.25388232,2.3261096,0.67470193,-3.0472283,-0.8945477,-0.73789054,-1.6059661,-2.5839546,0.43158883,-0.98713064,-0.91790736,0.40458959,-1.9074314,-1.6922373,2.6315463,2.597677,-0.32561332,0.059012532,-1.9696199,-1.4735035,0.90579939,PPB
-0.80778515,1.3155463,2.3684323,4.6592498,1.7339993,-1.5929024,4.9615564,-0.084728524,2.5181713,0.63179517,-2.8741047,-1.076553,-1.0467827,-1.4920938,-2.413182,0.41284931,-1.0138972,-1.1632876,0.43032628,-1.8871596,-1.705232,2.4366946,2.7721994,-0.11466661,0.13365407,-2.1570809,-1.1142443,1.0971118,PPB
-1.1886587,1.3960366,1.8064911,4.8283257,1.7231678,-1.2032145,3.6164892,-0.031148981,2.9831967,0.40384728,-3.1465299,-1.4134697,-1.1417254,-1.3001301,-2.8695176,0.3020553,-1.0621688,-0.5988369,0.43091747,-1.922224,-1.3195535,1.6433092,2.7337997,-0.62143779,-0.13639769,-2.7038941,-1.537459,1.2560587,PPB
